,open,open_next_day,close,close_next_day,p_change_today,p_change_next_day
002910,8.95,20.865485999999997,10.74,21.053486,16.666666666666675,1.750465549348253
002923,22.45,39.74105,24.49,40.164677000000005,8.329930583911798,1.7297958350347216
603978,33.03,36.464863,33.96,37.04705,2.7385159010600697,1.714331566548874
300729,34.22,35.991436,36.7,36.594822,6.75749318801091,1.6441035422343333
002903,15.34,41.349940000000004,18.4,41.64935,16.630434782608692,1.627228260869536
002895,8.44,24.73816,10.12,24.901495,16.600790513833992,1.6139822134387354
002893,10.27,27.894526000000003,12.33,28.078471999999998,16.707218167072185,1.4918572587185344
300700,51.81,52.984528000000005,53.12,53.747128000000004,2.4661144578313166,1.4356174698795163
603707,27.57,29.277421999999998,27.65,29.672558000000002,0.2893309222423085,1.4290632911392562
002917,13.97,28.977295,16.76,29.184357000000002,16.646778042959433,1.235453460620528
002929,28.74,49.13446,34.49,49.557693,16.671498985213116,1.2271180052189135
603709,29.0,29.398173999999997,29.94,29.752572999999998,3.139612558450238,1.183697394789582
603587,41.02,43.653168,40.5,44.125793,-1.2839506172839583,1.1669753086419772
300725,64.7,65.61461,66.02,66.32531,1.999394122993022,1.076491972129662
300671,28.3,27.760756,30.4,28.08407,6.907894736842099,1.0635328947368416
002890,15.31,34.220085,18.37,34.413868,16.65759390310289,1.0548884050081837
002902,16.96,37.547993,20.35,37.760464,16.65847665847666,1.0440835380835416
002888,10.76,27.935465,12.92,28.059715,16.71826625386997,0.9616873065015477
002901,13.87,36.988834000000004,16.65,37.13847,16.696696696696694,0.898714714714678
603963,28.2,27.506966,28.69,27.73716,1.7079121645172601,0.8023492506099718
002911,16.73,25.940441,20.07,26.100454,16.6417538614848,0.7972745391131006
300750,70.2,70.21888,69.29,70.76559,-1.3133208255159423,0.789017174195417
603876,30.4,32.857746,31.28,33.099667,2.813299232736581,0.7734047314577935
002921,13.86,33.48155,16.63,33.60528,16.656644618159948,0.7440168370415027
300701,48.1,49.313217,49.6,49.68164,3.0241935483870965,0.7427883064516128
603055,14.44,11.821214,14.66,11.92372,1.5006821282401135,0.6992223738062755
002918,37.55,45.94193,45.06,46.255787,16.66666666666668,0.6965312916111822
002916,23.16,71.26518,27.79,71.455864,16.660669305505575,0.686160489384687
603183,21.02,23.95601,21.67,24.10407,2.999538532533466,0.6832487309644715
603813,29.89,28.991379,29.98,29.188877,0.300200133422281,0.6587658438959408
603733,25.43,24.79926,26.29,24.962687,3.2712057816660303,0.6216317991631748
002889,15.53,30.970367,18.63,31.079725,16.639828234031132,0.5869994632313489
002922,16.38,26.577540999999997,17.87,26.681397999999998,8.337996642417469,0.5811807498601086
603477,17.61,19.53908,17.16,19.63704,-2.622377622377618,0.5708624708624737
002909,9.86,19.743477,10.76,19.801783,8.364312267657995,0.5418773234200907
002899,19.26,28.68958,23.11,28.811455,16.65945478147987,0.5273691042838567
603013,31.19,32.78615,30.75,32.918438,-1.4308943089430937,0.43020487804878904
002891,18.55,36.087914000000005,22.26,36.174305,16.666666666666668,0.3880997304581846
300454,112.66,113.51623500000001,116.0,113.95624,2.8793103448275894,0.379314655172401
603773,72.73,73.10494,76.36,73.3893,4.753797799895227,0.3723939235201763
002913,36.46,43.436679999999996,43.75,43.598873,16.662857142857142,0.37072685714286174
603650,25.97,26.903643,25.97,26.998196000000004,0.0,0.3640854832499221
002900,23.85,30.128351000000002,26.02,30.217641999999998,8.33973866256725,0.3431629515756948
300738,55.48,56.07116,57.18,56.258635999999996,2.9730675061210263,0.32786988457502036
300676,97.69,104.2787,106.01,104.613,7.848316196585234,0.31534760871615786
002882,7.44,13.922398999999999,8.93,13.948197,16.68533034714445,0.288891377379639
300747,97.24,99.113884,97.24,99.38871999999999,0.0,0.2826367749897094
002884,34.93,53.512085,41.92,53.615223,16.67461832061069,0.2460353053435145
002887,55.45,74.423676,60.49,74.550026,8.331955695156221,0.20887750041329506
300719,15.83,16.601677,16.41,16.627886,3.5344302254722737,0.15971358927484144
002920,24.5,36.22488,29.4,36.270645,16.666666666666664,0.15566326530613248
300723,41.55,41.69399,41.97,41.75647,1.0007147962830634,0.1488682392184912
000001,2774.57,3197.0017,2786.89,3201.0881,0.4420698341161549,0.1466293969263279
603535,27.9,29.077732,27.81,29.101957000000002,-0.32362459546925515,0.08710895361381257
002896,15.51,42.052452,16.92,42.060875,8.333333333333345,0.04978132387707159
002906,16.43,22.395287,19.71,22.404037,16.64129883307966,0.044393708777266096
002919,16.58,34.21763,18.09,34.225623999999996,8.347153123272536,0.04419016030954397
002905,25.18,37.123734000000006,30.21,37.135445000000004,16.65011585567693,0.03876530950015972
603933,21.83,20.647972,22.61,20.655502,3.4498009730207926,0.03330384785492768
603617,19.91,22.165492999999998,20.79,22.1576,4.232804232804228,-0.03796536796536441
300699,44.22,47.088345000000004,46.3,47.02714,4.492440604751616,-0.13219222462203256
002898,10.83,22.215357,11.97,22.196222,9.523809523809527,-0.15985797827904866
300691,30.54,32.854442999999996,31.99,32.794075,4.532666458268206,-0.18870897155360072
603612,28.48,31.33571,30.34,31.277359999999998,6.1305207646671045,-0.19232036914964007
300720,35.04,36.97203,36.99,36.848835,5.271695052716958,-0.33304947283048253
603329,28.2,26.32927,28.77,26.231170000000002,1.9812304483837342,-0.3409801876955118
300727,29.9,31.131145,30.6,31.009285,2.2875816993464144,-0.39823529411765235
603897,33.95,36.85103,35.43,36.6436,4.177250917301713,-0.5854642957945306
300709,41.8,42.094738,42.78,41.837604999999996,2.2907900888265638,-0.6010589060308629
300717,21.85,22.07445,21.98,21.93989,0.5914467697907143,-0.6121929026387646
603602,51.2,52.48989,49.92,52.182373,-2.5641025641025665,-0.616019631410265
600929,15.45,12.742242,15.61,12.641935,1.024983984625241,-0.6425816784112687
002892,21.07,39.213,25.29,39.04104,16.68643732700672,-0.6799525504151782
300743,82.39,74.352425,75.16,73.82002,-9.61947844598191,-0.7083621607237854
603666,113.9,113.70936,115.55,112.72726000000002,1.4279532669839823,-0.8499350930333089
399001,9184.31,10873.139,9221.54,10791.714,0.403728661373278,-0.8829870065086663
603348,36.74,35.401154,37.65,35.04448,2.416998671978743,-0.9473413014608184
002928,24.77,35.590588000000004,29.72,35.305252,16.65545087483176,-0.9600807537012144
300706,48.94,56.052,53.93,55.471630000000005,9.25273502688671,-1.0761542740589558
603776,40.38,42.110847,40.19,41.677227,-0.4727544165215348,-1.0789251057476927
300673,47.39,49.078114,48.01,48.529194,1.2913976254946833,-1.1433451364299159
300683,48.98,51.007690000000004,48.92,50.394608000000005,-0.12264922322157638,-1.2532338511856063
300644,56.91,58.31219,58.82,57.533504,3.2471948316899075,-1.323845630737845
603655,21.67,24.086783999999998,22.15,23.787691,2.167042889390505,-1.3503069977426598
300726,28.03,29.122307,29.23,28.620521999999998,4.105371193978787,-1.7166780704755449
300708,18.6,18.500567999999998,18.99,18.166748000000002,2.053712480252749,-1.7578725645076134
603063,11.06,14.254217,11.25,14.055689000000001,1.6888888888888847,-1.76469333333333
300742,80.36,75.75174,76.6,74.32853,-4.908616187989563,-1.8579765013054799
603659,64.9,65.67286999999999,65.65,64.44806,1.1424219345011424,-1.8656664127951115
300698,22.3,23.20966,23.32,22.772446,4.373927958833617,-1.874845626072045
603233,66.96,62.836783999999994,63.86,61.5644,-4.854368932038826,-1.992458502975251
300680,30.18,32.078568,30.95,31.411728000000004,2.487883683360257,-2.1545718901453745
300681,57.99,58.706157999999995,57.1,57.47228199999999,-1.5586690017513143,-2.1609036777583226
300715,24.36,24.180408,24.64,23.637934,1.136363636363641,-2.20159902597402
300670,34.72,34.634644,35.57,33.845253,2.389654202980043,-2.2192606128760244
300736,26.78,27.565332,27.32,26.953176000000003,1.9765739385065855,-2.2406881405563643
300733,19.47,21.646955,19.69,21.174322,1.117318435754202,-2.400370746571855
300690,25.0,26.512068,25.7,25.829723,2.7237354085603087,-2.6550389105058287
300730,28.2,29.677146999999998,29.81,28.843484999999998,5.400872190540086,-2.79658503857766
601066,10.18,18.54434,10.37,18.25371,1.8322082931533221,-2.8026036644165537
603079,30.23,33.125996,30.59,32.26611,1.1768551814318386,-2.8110035959463975
603730,26.49,25.515532,26.66,24.765493,0.6376594148537198,-2.813349587396853
603825,35.08,36.247044,35.36,35.25047,0.7918552036199128,-2.8183653846153915
603871,43.43,45.639046,44.8,44.343384,3.0580357142857086,-2.892102678571429
300695,64.4,65.85729,65.43,63.87846,1.5742014366498562,-3.0243466299862587
300711,21.7,23.207449,22.5,22.49144,3.555555555555559,-3.1822622222222208
300716,16.48,17.06983,16.8,16.530666,1.9047619047619064,-3.2093095238095213
603848,24.1,22.27156,22.77,21.513237,-5.841018884497154,-3.330360122968822
603970,18.46,19.309372,18.56,18.69075,0.5387931034482645,-3.3330926724137853
603499,30.0,32.757202,32.99,31.63565,9.063352531070027,-3.3996726280691156
300741,38.98,40.678492999999996,39.68,39.32707,1.7641129032258136,-3.405803931451605
603809,19.87,19.75856,20.31,19.059189,2.166420482520915,-3.4434810438207744
300696,32.1,34.485023,34.6,33.2741,7.22543352601156,-3.4997774566474016
300634,41.95,44.788063,43.69,43.112144,3.9826047150377546,-3.835932707713437
603486,70.64,69.85417,68.39,67.1774,-3.2899546717356336,-3.913978651849672
603722,49.2,51.712635,50.25,49.693356,2.0895522388059646,-4.018465671641787
300707,27.07,27.682512,27.79,26.495829999999998,2.590860021590496,-4.2701763224181395
603860,30.21,31.640728000000003,31.17,30.279792999999998,3.07988450433109,-4.366169393647754
603937,18.4,20.005679999999998,18.73,19.179796,1.7618793379605011,-4.409418045915635
603378,14.08,12.600447,14.67,11.934049,4.021813224267211,-4.542590320381738
603605,43.22,41.22801,43.45,39.16035,0.5293440736478803,-4.758711162255458
603912,15.53,16.937932999999997,16.04,16.173932999999998,3.1795511221945127,-4.7630922693266795
603680,29.45,31.49509,30.1,30.017884999999996,2.159468438538213,-4.907657807308986
603917,14.95,16.360120000000002,15.49,15.570559,3.486120077469341,-5.097230471271805
603890,16.27,16.10339,17.9,15.184866,9.106145251396642,-5.1314189944134165
300735,18.4,20.754585000000002,19.15,19.76896,3.91644908616188,-5.146866840731083
603506,34.15,37.13872,33.86,35.394,-0.8564678086237423,-5.152746603662141
603711,22.43,24.188713,22.54,22.81438,0.4880212954747091,-6.097307009760426
300703,22.21,22.860139999999998,22.51,21.428268,1.332741003998226,-6.361048422923138
300688,64.5,66.56458,65.07,62.390324,0.8759797141539776,-6.415023820501011
603533,31.09,33.053207,32.22,30.677124,3.5071384233395375,-7.374559279950346
603136,35.25,41.509342,35.74,38.867844,1.3710128707330778,-7.390872971460544
300664,18.7,18.89873,19.05,17.475668,1.8372703412073563,-7.470141732283472
300689,44.05,46.617354999999996,45.95,43.150276,4.134929270946693,-7.5453297062023905
002926,11.35,14.08435,13.62,13.045328999999999,16.666666666666664,-7.628641703377399
603712,27.29,30.818419,28.43,28.562695,4.009848751319031,-7.934308828702065
603106,17.73,16.687355,18.43,15.211173,3.7981551817688515,-8.009669017905587
300745,99.32,100.411064,92.57,92.57625,-7.291779194123367,-8.463664254077989
603676,17.75,18.38093,18.17,16.835949,2.3115024766098053,-8.502922399559713
603127,55.44,58.480713,55.92,53.684467000000005,0.8583690987124535,-8.576977825464944
603156,62.09,66.06701,63.26,60.46456,1.8495099588997703,-8.856228264306035
603880,24.7,26.631566999999997,24.65,24.380226,-0.202839756592295,-9.133229208924936
603507,22.96,24.190082999999998,23.42,21.876385,1.9641332194705416,-9.879154568744656
603305,30.0,31.168353999999997,29.98,28.197636,-0.06671114076050558,-9.908999332888586
603596,33.03,36.07799,34.41,32.650665000000004,4.010462074978191,-9.960258645742506
002930,10.24,39.145720000000004,12.28,37.906784,16.61237785016286,-10.089055374592855
300737,11.78,12.617718,11.89,11.413083,0.925147182506318,-10.131497056349872
603856,14.98,16.485178,15.34,14.902099,2.346805736636241,-10.319941329856594
002879,16.75,20.651476000000002,17.07,18.851343,1.8746338605741084,-10.545594610427665
603260,69.65,70.147896,72.23,61.623158,3.5719230236743713,-11.802212377128624
603301,52.49,63.176494999999996,54.54,56.588467,3.758709204253754,-12.07925925925925
603976,16.07,16.19581,16.97,14.112053,5.3034767236299265,-12.279063052445505
603685,18.29,19.535242,19.16,17.149462,4.540709812108565,-12.451878914405013
300746,40.0,35.64158,36.0,31.121878000000002,-11.11111111111111,-12.554727777777764
603214,52.4,56.41639300000001,53.74,49.49344,2.4934871604019415,-12.882309266840355
603721,23.42,25.318544,24.36,21.94431,3.8587848932676425,-13.851535303776675
603045,51.0,53.343982999999994,50.18,46.093579999999996,-1.6341171781586294,-14.448790354722995
603321,9.15,7.192527,9.32,5.757615599999999,1.8240343347639476,-15.39604506437769
300677,27.82,29.697027000000002,27.82,25.403875,0.0,-15.431890726096341
603557,13.43,16.102346,13.7,13.9513,1.9708029197080261,-15.701065693430664
603725,17.48,18.845226,17.43,15.928509,-0.28686173264486925,-16.733889845094666
300654,16.78,20.367770999999998,17.22,16.505451,2.5551684088269324,-22.42926829268291
300697,14.87,19.073622,15.12,15.624679,1.6534391534391537,-22.810469576719576
600901,7.38,13.926098000000001,7.5,11.932171,1.6000000000000014,-26.58569333333335
600903,21.5,27.057339000000002,21.88,17.116318,1.7367458866544745,-45.43428244972579
600933,11.36,28.479528000000002,11.4,14.311439499999999,0.3508771929824642,-124.28147807017547
601949,4.77,8.978021,4.84,-0.46726990000000007,1.446280991735543,-195.15063842975206
001965,11.0,66.01718000000001,11.44,10.891657,3.8461538461538423,-481.86645979020983
600025,2.99,12.2878475,3.01,-3.5841985,0.6644518272425108,-527.3104983388705
